Substance;Sector;EDGAR Country Code;Country;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
GWP_100_AR5_N2O;Agriculture;KAZ;Kazakhstan;13,31614064;13,53966241;13,62632564;14,13479026;13,99581541;13,87802262;14,50589581;14,32464361;14,89207524;14,56470826;14,67055995;14,39698435;14,8372042;14,93505357;14,91748042;15,09045998;15,28102897;15,51699313;15,30099473;15,4507961;15,65265339;14,77821284;14,41124236;13,72619913;13,21198613;11,46136391;10,51998818;9,445725155;8,507256055;8,652915737;8,589737619;8,954131029;9,568435906;9,323392094;9,467125104;9,769078559;10,15861544;10,38048181;10,3837542;10,67032044;10,53568519;11,17191048;10,33069375;10,32547394;10,65567458;11,05464361;11,29829819;11,8145972;11,90359233;11,88889835;12,58764247;12,66726689;13,25814758
GWP_100_AR5_N2O;Agriculture;KEN;Kenya;4,198642849;4,312223127;4,422213419;4,423638016;4,42873567;4,507553724;4,424300305;4,532533328;4,940866905;5,398094799;4,837929712;4,748321114;5,304796723;5,928695862;6,088842834;6,029665973;6,181580601;6,185746751;6,698529901;6,861971931;6,968148512;6,770875377;6,803263336;6,897915881;6,969868076;6,902447034;6,552386723;6,506233235;6,51862792;7,125702483;6,68334694;6,614526328;6,776398984;7,236956618;7,730587676;7,55745726;7,261192249;11,25283543;11,4340017;11,06385885;11,27975943;11,46721308;11,34290932;11,44021027;11,53782717;11,60185783;12,59515148;11,86748786;12,14378637;13,97201618;14,43700425;14,97759401;15,59018023
GWP_100_AR5_N2O;Agriculture;KGZ;Kyrgyzstan;1,520917051;1,563526773;1,590301378;1,607875787;1,65003123;1,667570914;1,695278633;1,720376776;1,768276981;1,783134221;1,792818503;1,777746927;1,818370194;1,853117928;1,888521467;1,902048413;1,917607327;1,947879297;1,912537292;1,857887838;1,827176358;1,755537146;1,657564116;1,537332465;1,357873987;1,092034366;1,0109426;0,96687203;0,984352227;0,986725361;0,995319266;0,907723738;0,910162939;0,926360205;0,912193153;0,919182987;0,945679017;0,957816365;1,007791962;1,259080181;1,284161795;1,308291319;1,316871402;1,340937974;1,37283579;1,326869504;1,344449061;1,615583393;1,601093575;1,734596534;1,658943521;1,69055445;1,779120547
GWP_100_AR5_N2O;Agriculture;KHM;Cambodia;1,539868247;1,429129258;1,331195099;1,228851456;1,128087698;0,947330407;0,708621028;0,620430521;0,587160866;0,508451413;0,587308176;0,654067229;1,381114992;1,237634738;1,351160522;1,361190176;1,584059714;1,685294263;1,521773627;1,890566224;1,885174819;1,980516311;2,135415687;2,018755026;2,045254336;2,129093402;2,189901354;2,070523679;2,0798316;1,866755887;1,985153584;2,23798175;2,162281843;2,337671934;2,505860163;2,302545172;2,591104526;2,604785569;2,593849942;2,685109357;2,524411879;2,637346963;2,409954271;2,362053868;2,317931379;2,40245429;2,310480937;2,361373496;2,347906735;2,227791357;2,224872273;2,246013726;2,174535421
GWP_100_AR5_N2O;Agriculture;KIR;Kiribati;0,001565533;0,00164202;0,001663053;0,001706426;0,001733457;0,001768035;0,00177251;0,001775046;0,001778796;0,001785968;0,001745888;0,001739159;0,001814159;0,001836219;0,001855126;0,001875176;0,001901742;0,001901891;0,001828843;0,001822198;0,001938985;0,001417827;0,001454096;0,00148234;0,001495516;0,001521558;0,001570102;0,001576571;0,001582849;0,001582879;0,001874088;0,001995772;0,002233704;0,002223887;0,00228312;0,002315032;0,002341019;0,002499716;0,002586648;0,002648223;0,002713349;0,002774924;0,002827194;0,00280087;0,002836018;0,002867267;0,002902866;0,002908445;0,002939783;0,002964098;0,003005567;0,003033227;0,003061164
GWP_100_AR5_N2O;Agriculture;KNA;Saint Kitts and Nevis;0,004828484;0,004614355;0,004539827;0,004377294;0,004388896;0,004360308;0,004728887;0,004808564;0,004841051;0,004890927;0,004762597;0,004676462;0,0047188;0,004512029;0,004569984;0,004431194;0,004428796;0,004395965;0,004410737;0,004212394;0,003821811;0,003907194;0,004122739;0,003831694;0,0037981;0,003812838;0,004147537;0,004559312;0,004455524;0,004420685;0,004769157;0,004759416;0,004788611;0,004834071;0,005049379;0,004769898;0,004193874;0,004556438;0,004790475;0,004788077;0,004804335;0,0047984;0,003172543;0,003041734;0,002774238;0,002900916;0,002789979;0,002706392;0,002630871;0,002578461;0,002334133;0,002220777;0,002164483
GWP_100_AR5_N2O;Agriculture;KOR;South Korea;2,992632055;2,979779301;3,043523884;3,132156569;3,503945968;3,619160002;2,963928814;3,073133533;3,511903267;3,522646951;3,424358354;3,293108166;2,81463029;3,470689794;3,876809193;4,198480052;4,166909101;4,058871376;4,127310396;4,188083004;4,246573366;4,243264049;4,536622497;4,689967322;4,801937334;5,019747991;5,080167083;5,316507359;4,851464057;4,458736761;4,189956526;3,891653369;3,702219475;3,874131503;4,115573108;4,052926817;3,779090099;4,191822965;4,195585787;4,341663539;4,512862051;4,391141485;4,533450604;4,853045277;4,561027275;4,868876518;4,976956709;4,950955471;4,93037765;5,001008809;5,084839325;5,171606962;5,276669584
GWP_100_AR5_N2O;Agriculture;KWT;Kuwait;0,019517911;0,019482189;0,021286504;0,021612317;0,023221278;0,02458925;0,025098228;0,026902106;0,03585827;0,052319244;0,055149238;0,048273198;0,043506321;0,046384753;0,051707478;0,062327061;0,056402485;0,070203764;0,06954232;0,069407275;0,056414674;0,018928505;0,02432778;0,044318786;0,054873369;0,065353185;0,085082034;0,08405647;0,086414756;0,096327098;0,097180878;0,087051014;0,096024835;0,103516475;0,093131836;0,097361071;0,096762063;0,101393348;0,110109314;0,119459876;0,107547809;0,114464;0,121970893;0,129113905;0,135894232;0,142719687;0,14703504;0,155560755;0,156385771;0,161192939;0,164479999;0,168426823;0,172870827
GWP_100_AR5_N2O;Agriculture;LAO;Laos;0,577015182;0,552913179;0,530673475;0,513303744;0,505481433;0,494718794;0,471385079;0,496743991;0,527891746;0,562324661;0,643174022;0,668138396;0,864860937;0,761954191;0,912168066;0,80719913;0,861175507;0,898455085;0,938758966;0,93236581;0,966012046;1,061099303;1,103260805;1,187045575;1,185831298;1,217714011;1,284800998;1,208631253;1,156917055;1,047073217;1,171661871;1,190436379;1,21897888;1,286136699;1,501625774;1,39280534;1,372302434;1,641301094;1,46830983;1,560560559;1,785861906;1,673742881;1,815682215;1,885730289;1,930412486;2,069663585;2,199021885;2,081995875;2,14043191;2,259905313;2,468452041;2,377408785;2,4298609
GWP_100_AR5_N2O;Agriculture;LBN;Lebanon;0,303205806;0,303890951;0,304816931;0,299116306;0,191665752;0,113191554;0,148954499;0,123586072;0,162809052;0,172256788;0,178655799;0,191673928;0,214682821;0,186539733;0,190130623;0,168578487;0,167755138;0,166360916;0,174096533;0,192783735;0,182070619;0,19532946;0,207859656;0,228693998;0,192001586;0,262070446;0,255232199;0,258845963;0,268728863;0,265236571;0,2747094;0,306762079;0,269776017;0,3045019;0,304126738;0,21961149;0,231025745;0,23873383;0,222906073;0,310982376;0,266224702;0,304686202;0,346736367;0,326548642;0,286223649;0,316330989;0,313514005;0,324058555;0,300069069;0,294193496;0,274407137;0,269795611;0,266552339
GWP_100_AR5_N2O;Agriculture;LBR;Liberia;0,0519484;0,053848997;0,055602875;0,056871758;0,05863894;0,059722056;0,061910799;0,063653525;0,064781107;0,066759698;0,068642954;0,07180869;0,093462324;0,09158493;0,104485647;0,094056221;0,101165595;0,103904939;0,103870205;0,104873161;0,109491388;0,096931494;0,085656336;0,084883601;0,103031007;0,103115217;0,10320579;0,088138328;0,104247051;0,084119719;0,086854108;0,081093268;0,075267007;0,081507914;0,079515296;0,07714901;0,098115407;0,094608023;0,10573415;0,167001362;0,122602201;0,130016846;0,129092121;0,130642557;0,153887683;0,200502828;0,136549594;0,134353973;0,135701617;0,157512181;0,148781864;0,149965006;0,154938633
GWP_100_AR5_N2O;Agriculture;LBY;Libya;0,301402442;0,287409563;0,295387329;0,329916484;0,366133952;0,482503898;0,506959293;0,459161699;0,470708839;0,585108586;0,613519659;0,552028395;0,646385936;0,651461886;0,623951972;0,604028896;0,596921458;0,60314986;0,585480248;0,618595788;0,667366291;0,653553082;0,588671029;0,621306756;0,570524061;0,611170837;0,567746208;0,606511136;0,6631427;0,680761986;0,56194938;0,625486149;0,592620457;0,59893576;0,670926013;0,716748485;0,770046782;0,801536984;0,802453403;0,824158946;0,84897763;0,850246193;0,852242979;0,843433428;0,77710588;0,822615008;0,71866743;0,896455779;0,781894718;0,774187441;0,778393523;0,769854145;0,766811585
GWP_100_AR5_N2O;Agriculture;LCA;Saint Lucia;0,006610572;0,006297539;0,006056252;0,00589927;0,00584922;0,005889873;0,006127628;0,00644195;0,006705048;0,00700897;0,007276754;0,007551441;0,007866591;0,008227522;0,008610105;0,008580143;0,008637027;0,008774537;0,008859894;0,008796272;0,008791702;0,00874413;0,008800817;0,008879145;0,009031059;0,009041463;0,00901782;0,009136671;0,009115379;0,009033374;0,008350234;0,0083538;0,008443813;0,008661813;0,008846325;0,00897566;0,008653222;0,009578521;0,008952633;0,009025955;0,008798526;0,00877494;0,00873386;0,008309964;0,008776348;0,009114663;0,009147685;0,009407301;0,009257417;0,008957914;0,008617524;0,008518096;0,008421703
GWP_100_AR5_N2O;Agriculture;LKA;Sri Lanka;0,726343214;0,730266145;0,733270172;0,739477755;0,876937624;0,698868213;0,790370959;0,840027965;0,888849649;0,890812868;0,975756995;0,916217944;0,932631426;0,958555368;1,050000222;1,090176006;1,080369447;1,114169898;1,114942814;1,128335505;1,042184527;0,993952217;1,058830431;1,13390426;1,184162893;1,135055905;1,127232448;1,14204097;1,087137691;1,210228494;1,168265852;1,167680353;1,173694092;1,103343172;1,131857577;1,069211263;1,092490404;1,07304927;1,229970336;1,257118553;1,299930151;1,319722842;1,289444893;1,331159196;1,409210156;1,643569861;1,11134855;0,95635622;1,084624404;0,89196472;1,283788813;1,210182888;1,146762151
GWP_100_AR5_N2O;Agriculture;LSO;Lesotho;0,397972056;0,373155651;0,362270305;0,353943436;0,366439686;0,376134694;0,368273907;0,331369714;0,337762731;0,354026988;0,381667303;0,381201932;0,390513839;0,377839921;0,370097211;0,388702684;0,392800862;0,458712263;0,456281435;0,429085574;0,383543405;0,378962719;0,427764929;0,422376938;0,406459666;0,388356004;0,362780864;0,386311128;0,315409569;0,463610138;0,438581226;0,448016576;0,397585641;0,399517775;0,391172804;0,43485288;0,426527718;0,431180043;0,404522874;0,404712164;0,400516051;0,401725358;0,404728121;0,373065061;0,365954296;0,358153696;0,34555125;0,382467332;0,344187601;0,30077088;0,338929655;0,336556569;0,333422289
GWP_100_AR5_N2O;Agriculture;LTU;Lithuania;1,895173327;1,959372467;1,999482508;2,034376863;2,066564054;2,082777881;2,10077216;2,100438868;2,165128999;2,17239779;2,186152262;2,176150399;2,201187746;2,230821384;2,252332747;2,265938842;2,274542828;2,292547563;2,245275265;2,269189651;2,272753087;2,188459754;2,063308535;1,728211506;1,525288373;1,407371931;1,395195141;1,402571678;1,365931984;1,271725935;1,23040923;1,13643256;1,164022664;1,180501882;1,205186856;1,199624543;1,162564407;1,265837802;1,832088333;1,91405464;1,897825587;1,933131452;1,985910202;1,986275042;2,060866185;2,141128422;2,108626887;2,108399582;2,027885754;2,065360476;2,240433521;2,203143785;2,246686647
GWP_100_AR5_N2O;Agriculture;LUX;Luxembourg;0,142445993;0,142728281;0,139719815;0,145006554;0,149114461;0,146223467;0,144419654;0,14488048;0,146108821;0,148038336;0,148217757;0,147888773;0,147653325;0,148180961;0,153024163;0,151387779;0,150388691;0,149751845;0,14907126;0,148745346;0,149898756;0,15033508;0,146568399;0,143751663;0,142426946;0,144001481;0,143329645;0,139835193;0,136854517;0,142297883;0,136948351;0,135448215;0,131499447;0,126621035;0,124497527;0,122790374;0,120854838;0,124375115;0,128099206;0,128547595;0,129408676;0,126009243;0,123955824;0,128439957;0,13017686;0,132984493;0,133595292;0,135835134;0,131436803;0,13142042;0,130051006;0,129427031;0,129617832
GWP_100_AR5_N2O;Agriculture;LVA;Latvia;1,529973723;1,571346584;1,598063825;1,620521685;1,652717743;1,667221332;1,699750275;1,711359705;1,754104585;1,757436572;1,758259185;1,75560227;1,771013657;1,808659068;1,823932147;1,847019973;1,863108268;1,871516885;1,826434196;1,807295569;1,801552468;1,761268657;1,681996792;1,492970183;1,143161384;0,877787609;0,882030893;0,872048448;0,837039964;0,832909662;0,760442779;0,808188594;0,815459907;0,80824258;0,813186399;0,857394161;0,914564289;0,974977078;0,977899938;0,919952944;0,89058183;0,930689621;1,01247126;1,009079534;1,024980459;1,204847665;1,367219808;1,283741001;1,235532853;1,325538332;1,399768285;1,399851012;1,44472457
GWP_100_AR5_N2O;Agriculture;MAC;Macao;0,00061866;0,000628769;0,000651108;0,000669587;0,000672821;0,00069342;0,000697431;0,000717202;0,00073592;0,000883002;0,000882505;0,000883931;0,000883427;0,000795683;0,000793026;0,000797196;0,000888724;0,000895646;0,00090016;0,000897382;0,000897295;0,000902144;0,000906902;0,000925466;0,000870558;0,000872122;0,000848998;0,000850558;0,001024066;0,001215428;0,001055782;0,001241473;0,001237444;0,001372592;0,001165107;0,001361131;0,001361131;0,001548312;0,00133353;0,00133353;0,00133353;0,00133077;0,001421882;0,001388197;0,001406408;0,001449424;0,001436899;0,001416635;0,001435243;0,001454736;0,001470584;0,001474816;0,001479082
GWP_100_AR5_N2O;Agriculture;MAR;Morocco;3,302675746;3,380773581;3,264721696;3,169385463;3,066946578;3,095556133;3,160016081;3,024370406;3,194542023;3,191100053;3,411249061;3,107930328;2,550200702;2,782233614;2,626948217;2,942132236;3,328070494;3,531137479;3,503010569;3,571159849;3,673352863;3,456361104;3,248664434;3,089448891;3,090281316;3,064077678;3,171857093;3,479664067;3,519971863;3,706112364;3,816580633;3,850101767;3,842050533;4,015191253;4,076873894;3,986211806;4,08773912;3,969364101;3,871856553;3,957268724;4,050374477;4,19885731;4,2088532;4,417910908;4,430027112;4,37567765;4,258315701;4,671401374;4,548586722;4,413085275;4,540120628;4,737886198;4,685815413
GWP_100_AR5_N2O;Agriculture;MDA;Moldova;0,719651238;0,758080477;0,776754247;0,795112647;0,810570978;0,795395121;0,801681542;0,814808544;0,84359039;0,841755019;0,855924265;0,846393948;0,869942427;0,880518438;0,894126783;0,904519915;0,901938881;0,917776337;0,901113913;0,91412282;0,901551755;0,854871364;0,790929454;0,726586164;0,704990118;0,708589643;0,673421119;0,651653229;0,54931344;0,527937526;0,489594659;0,487111622;0,498649122;0,470863389;0,498480476;0,481755289;0,468813227;0,444349642;0,432553686;0,38476775;0,449856145;0,497884504;0,448013765;0,641671341;0,605001394;0,615989431;0,743678597;0,791944075;0,942525478;0,829781797;0,758370188;0,911053728;0,868914522
GWP_100_AR5_N2O;Agriculture;MDG;Madagascar;4,089707112;3,826541518;3,920152952;3,987693652;4,060987537;4,111391234;4,132648808;4,204309103;4,600932091;4,588656541;4,724978326;4,793933248;4,948214013;5,024352794;5,102796619;4,929942084;4,942004439;5,035175769;5,131515304;4,855239225;4,8964483;4,940500768;4,988228003;5,114889444;4,9573623;4,973182774;5,036543855;4,872695747;4,946604205;4,919875919;4,991978173;4,273427967;3,833619153;3,991776132;3,986051828;4,649549929;4,625438578;4,706266423;4,684756484;4,780703693;4,834689717;4,867399685;4,884240117;4,87450346;4,919871248;4,983682192;5,04043705;5,002288333;4,379413398;4,425695389;4,537414028;4,423221698;4,350388277
GWP_100_AR5_N2O;Agriculture;MDV;Maldives;0,000416429;0,000410134;0,000451272;0,000462677;0,000475747;0,000577539;0,00049027;0,00050936;0,000524693;0,00054809;0,000545593;0,000537111;0,000545997;0,000554067;0,000573317;0,00058219;0,0005844;0,000632089;0,000626219;0,000627132;0,000607116;0,00059843;0,00057072;0,000559503;0,000522155;0,000529226;0,000519236;0,000468533;0,000463547;0,000430315;0,000395196;0,000387845;0,000365506;0,000355354;0,000292668;0,00021011;0,000228782;0,000232031;0,000239229;0,000229914;0,000231161;0,000231385;0,000233187;0,000230829;0,000228662;0,000216082;0,00022511;0,00023003;0,000219101;0,00022097;0,000222186;0,000223581;0,000224984
GWP_100_AR5_N2O;Agriculture;MEX;Mexico;15,0982337;14,83341582;15,0410151;15,19586134;16,27553136;17,38088675;18,42459572;18,7189142;18,7515877;19,29613468;20,27623452;22,21025873;23,04072725;23,04632696;23,79023974;24,46028649;24,75051832;25,16026275;24,32298346;25,21915682;25,10564073;24,00085006;24,17236381;24,40347311;24,54429661;23,60650291;24,0295068;24,29101456;25,30326695;24,96129806;25,35648697;25,25816872;24,56726654;25,00685797;24,7777003;24,48466991;24,44611906;25,39963851;24,79283801;25,15477269;25,67625615;25,70677956;25,67047523;27,50319868;28,08075346;27,30340578;28,33927558;28,56471718;28,31281343;28,68301413;29,82073555;30,37083739;31,246545
GWP_100_AR5_N2O;Agriculture;MKD;North Macedonia;0,69032874;0,69626739;0,679673498;0,684453363;0,711598822;0,719737164;0,740345364;0,776242709;0,756108929;0,752948045;0,745022291;0,782410053;0,78621618;0,796298715;0,902443828;0,809538671;0,774598234;0,769773846;0,771599598;0,712525549;0,712027967;0,574917096;0,515322736;0,470573232;0,537357982;0,46167936;0,487759625;0,455516068;0,424994405;0,40587051;0,376573939;0,343506681;0,349591714;0,329994197;0,369616159;0,356093327;0,349325321;0,338416161;0,336553276;0,307887045;0,3260502;0,329059132;0,312114226;0,298745101;0,305493059;0,29832209;0,309322274;0,310621456;0,309911017;0,28166665;0,310248236;0,312247344;0,313591809
GWP_100_AR5_N2O;Agriculture;MLI;Mali;2,557396664;2,616956894;2,26617769;2,054254013;1,812163365;1,993542998;2,104904829;2,13623681;2,317474864;2,484130062;2,884277379;3,045123413;3,29169597;2,861653208;2,484825093;2,325720128;2,383885681;2,463019241;2,613000803;2,748240553;2,897037744;2,852263663;2,829687323;2,849791298;2,99807833;3,072638754;3,123991531;3,045819049;3,375084122;3,545356931;3,600039285;3,777409526;4,053660253;4,229824022;4,52481275;4,675177404;4,707147485;5,014272923;5,212765086;5,352501341;5,623731674;5,811074673;6,064855875;6,539128841;6,723312136;6,939628966;7,728631252;8,471409067;8,48039646;8,844806859;8,948876654;9,317445224;9,723618894
GWP_100_AR5_N2O;Agriculture;MLT;Malta;0,013877489;0,014943638;0,014073137;0,01418536;0,013604506;0,014148729;0,016168355;0,017075539;0,01661633;0,01657395;0,014503828;0,015000933;0,015738835;0,017802525;0,020164326;0,021382964;0,022110876;0,022442007;0,02302949;0,023520545;0,024214982;0,024428499;0,025792449;0,025796195;0,025281829;0,023199177;0,022287783;0,023095793;0,021388264;0,022865296;0,022589247;0,02455138;0,022739589;0,023778754;0,022051793;0,023164295;0,022979856;0,022954571;0,023604803;0,020765864;0,019895758;0,017602903;0,017837407;0,017795974;0,017761107;0,017508174;0,01708455;0,016332354;0,015877028;0,015712352;0,016455528;0,016431751;0,016410761
GWP_100_AR5_N2O;Agriculture;MMR;Myanmar/Burma;4,252521753;4,334038348;4,381012621;4,50820437;4,513374467;4,62546761;4,681260864;4,792160838;5,048493228;5,205147156;5,414684844;5,79871353;6,421715347;6,731770271;6,843785905;6,988074388;6,911478591;6,710359779;6,857895289;6,279442391;6,203085965;6,3133383;6,500776005;6,661342773;7,132023384;7,294421299;7,461043842;7,540042242;7,629312333;7,820636394;8,189768251;7,98321401;8,472216125;9,242710637;9,627591119;9,610369567;9,896446828;10,54035003;10,35128688;10,96683583;11,38977353;11,33961775;11,88451261;12,2682797;13,1043447;13,500464;14,07066522;15,46192319;16,00579383;16,47447525;17,56874488;18,29243734;18,92361244
